,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
4019,78.04,0.24,59.09,0.52,clear-day,342.3,0,0,,1017.2,"{'azimuth': 119, 'altitude': 60, 'dni': 816, 'ghi': 781, 'dhi': 71, 'etr': 1318.5}",Clear,78.04,2019-06-17 12:00:00,6,10,212,7.11,5.66
4020,79.54,0.19,58.55,0.49,clear-day,343.6,0,0,,1016.9,"{'azimuth': 145, 'altitude': 69, 'dni': 851.2, 'ghi': 873.7, 'dhi': 79.4, 'etr': 1318.5}",Clear,79.54,2019-06-17 13:00:00,8,10,204,9.32,7.76
4021,81.09,0.14,58.76,0.47,clear-day,343.7,0,0,,1016.7,"{'azimuth': 186, 'altitude': 72, 'dni': 874.9, 'ghi': 914.7, 'dhi': 83.2, 'etr': 1318.4}",Clear,80.62,2019-06-17 14:00:00,8,10,193,11.37,9.35
4022,81.46,0.09,58.34,0.46,clear-day,341.8,0,0,,1016.3,"{'azimuth': 223, 'altitude': 67, 'dni': 885, 'ghi': 896.7, 'dhi': 81.5, 'etr': 1318.4}",Clear,81.25,2019-06-17 15:00:00,8,10,196,12.81,10.47
4023,81.03,0.04,57.98,0.46,clear-day,338.6,0,0,,1016.0,"{'azimuth': 246, 'altitude': 58, 'dni': 880.2, 'ghi': 819.8, 'dhi': 74.5, 'etr': 1318.4}",Clear,80.73,2019-06-17 16:00:00,7,10,198,13.91,10.85
4024,79.24,0.0,57.77,0.48,clear-day,335.3,0,0,,1015.8,"{'azimuth': 260, 'altitude': 47, 'dni': 853.5, 'ghi': 687.8, 'dhi': 62.5, 'etr': 1318.4}",Clear,79.24,2019-06-17 17:00:00,5,10,202,14.95,10.52
4025,78.5,0.0,57.5,0.49,clear-day,331.7,0,0,,1015.6,"{'azimuth': 271, 'altitude': 36, 'dni': 795.4, 'ghi': 513, 'dhi': 46.6, 'etr': 1318.4}",Clear,78.5,2019-06-17 18:00:00,3,10,205,16.3,10.12
4026,77.58,0.0,57.17,0.49,clear-day,328.0,0,0,,1015.5,"{'azimuth': 280, 'altitude': 25, 'dni': 698.7, 'ghi': 321.4, 'dhi': 29.2, 'etr': 1318.4}",Clear,77.58,2019-06-17 19:00:00,1,10,206,17.56,9.41
4027,75.8,0.0,56.42,0.51,clear-day,325.5,0,0,,1015.6,"{'azimuth': 289, 'altitude': 14, 'dni': 523, 'ghi': 137.7, 'dhi': 12.5, 'etr': 1318.4}",Clear,75.8,2019-06-17 20:00:00,0,10,205,15.25,8.22
4028,73.54,0.0,56.05,0.54,clear-day,324.5,0,0,,1015.8,"{'azimuth': 298, 'altitude': 4, 'dni': 138.1, 'ghi': 9.4, 'dhi': 0.9, 'etr': 1318.4}",Clear,73.54,2019-06-17 21:00:00,0,10,210,14.16,7.45
4029,70.7,0.0,55.52,0.59,clear-night,324.3,0,0,,1016.2,,Clear,70.7,2019-06-17 22:00:00,0,10,214,12.59,6.58
4030,68.98,0.04,55.06,0.61,clear-night,323.8,0,0,,1016.3,,Clear,68.98,2019-06-17 23:00:00,0,10,252,11.21,6.12
4031,67.9,0.51,55.06,0.63,partly-cloudy-night,322.1,0,0,,1016.3,,Partly Cloudy,67.9,2019-06-18 00:00:00,0,10,262,10.29,5.89
4032,66.9,0.51,55.1,0.66,partly-cloudy-night,320.1,0,0,,1016.2,,Partly Cloudy,66.9,2019-06-18 01:00:00,0,10,265,9.56,5.57
4033,65.62,0.22,54.89,0.68,clear-night,318.5,0,0,,1016.6,,Clear,65.62,2019-06-18 02:00:00,0,10,263,8.82,5.49
4034,64.93,0.36,55.95,0.73,partly-cloudy-night,317.7,0,0,,1016.2,,Partly Cloudy,64.93,2019-06-18 03:00:00,0,10,258,7.92,4.98
4035,64.75,0.05,55.27,0.71,clear-night,317.2,0,0,,1015.6,,Clear,64.75,2019-06-18 04:00:00,0,10,285,7.02,5.23
4036,63.74,0.02,55.11,0.74,clear-night,317.1,0,0,,1015.3,,Clear,63.74,2019-06-18 05:00:00,0,10,273,6.45,5.28
4037,64.11,0.03,55.05,0.72,clear-night,317.3,0,0,,1015.3,,Clear,64.11,2019-06-18 06:00:00,0,10,282,6.39,5.33
4038,64.94,0.27,55.15,0.71,clear-day,317.8,0,0,,1015.1,"{'azimuth': 64, 'altitude': 6, 'dni': 242.4, 'ghi': 28.4, 'dhi': 2.6, 'etr': 1318.3}",Clear,64.94,2019-06-18 07:00:00,0,10,260,6.39,5.32
4039,67.16,0.51,55.55,0.66,partly-cloudy-day,318.5,0,0,,1015.0,"{'azimuth': 73, 'altitude': 17, 'dni': 428.5, 'ghi': 134.6, 'dhi': 12.2, 'etr': 1318.3}",Partly Cloudy,67.16,2019-06-18 08:00:00,1,10,265,6.88,5.27
4040,71.29,0.41,55.89,0.58,partly-cloudy-day,319.2,0,0,,1015.2,"{'azimuth': 82, 'altitude': 28, 'dni': 592.9, 'ghi': 301.8, 'dhi': 27.4, 'etr': 1318.3}",Partly Cloudy,71.29,2019-06-18 09:00:00,2,10,255,8.2,5.27
4041,74.17,0.49,55.6,0.52,partly-cloudy-day,320.2,0,0,,1015.5,"{'azimuth': 92, 'altitude': 39, 'dni': 617.1, 'ghi': 425.2, 'dhi': 38.7, 'etr': 1318.3}",Partly Cloudy,74.17,2019-06-18 10:00:00,3,10,228,10.0,6.23
4042,76.55,0.23,56.02,0.49,clear-day,320.9,0,0,,1015.6,"{'azimuth': 103, 'altitude': 50, 'dni': 791.1, 'ghi': 665.9, 'dhi': 60.5, 'etr': 1318.3}",Clear,76.55,2019-06-18 11:00:00,5,10,218,12.09,7.34
4043,77.99,0.13,57.21,0.49,clear-day,321.5,0,0,,1015.7,"{'azimuth': 119, 'altitude': 60, 'dni': 859.7, 'ghi': 822.6, 'dhi': 74.8, 'etr': 1318.2}",Clear,77.99,2019-06-18 12:00:00,7,10,214,13.41,8.87
4044,78.51,0.12,57.84,0.49,clear-day,322.0,0,0,,1015.6,"{'azimuth': 145, 'altitude': 69, 'dni': 877.4, 'ghi': 900.6, 'dhi': 81.9, 'etr': 1318.2}",Clear,78.51,2019-06-18 13:00:00,9,10,210,14.47,10.23
4045,78.47,0.05,57.48,0.49,clear-day,322.6,0,0,,1015.6,"{'azimuth': 186, 'altitude': 72, 'dni': 902, 'ghi': 943.3, 'dhi': 85.8, 'etr': 1318.2}",Clear,78.47,2019-06-18 14:00:00,9,10,205,15.13,10.99
4046,78.82,0.04,56.92,0.47,clear-day,323.2,0,0,,1015.1,"{'azimuth': 223, 'altitude': 67, 'dni': 898.9, 'ghi': 911, 'dhi': 82.8, 'etr': 1318.2}",Clear,78.82,2019-06-18 15:00:00,9,10,206,15.27,11.11
4047,78.6,0.02,56.28,0.46,clear-day,323.7,0,0,,1014.6,"{'azimuth': 246, 'altitude': 58, 'dni': 885.1, 'ghi': 824.8, 'dhi': 75, 'etr': 1318.2}",Clear,78.6,2019-06-18 16:00:00,7,10,204,15.15,10.88
4048,78.36,0.0,56.47,0.47,clear-day,324.3,0,0,,1014.4,"{'azimuth': 260, 'altitude': 47, 'dni': 853.6, 'ghi': 688.5, 'dhi': 62.6, 'etr': 1318.2}",Clear,78.36,2019-06-18 17:00:00,5,10,205,14.61,10.52
4049,77.49,0.0,56.31,0.48,clear-day,324.7,0,0,,1014.2,"{'azimuth': 271, 'altitude': 36, 'dni': 795.6, 'ghi': 513.9, 'dhi': 46.7, 'etr': 1318.2}",Clear,77.49,2019-06-18 18:00:00,3,10,206,14.13,9.77
4050,76.83,0.0,56.11,0.49,clear-day,325.2,0,0,,1014.0,"{'azimuth': 280, 'altitude': 25, 'dni': 698.5, 'ghi': 322, 'dhi': 29.3, 'etr': 1318.2}",Clear,76.83,2019-06-18 19:00:00,1,10,207,13.52,8.65
4051,75.56,0.0,55.61,0.5,clear-day,323.1,0,0,,1014.2,"{'azimuth': 289, 'altitude': 14, 'dni': 523.6, 'ghi': 138.4, 'dhi': 12.6, 'etr': 1318.2}",Clear,75.56,2019-06-18 20:00:00,0,10,207,12.97,7.41
4052,72.85,0.0,56.61,0.57,clear-day,325.9,0,0,,1014.0,"{'azimuth': 298, 'altitude': 4, 'dni': 140.8, 'ghi': 9.7, 'dhi': 0.9, 'etr': 1318.2}",Clear,72.85,2019-06-18 21:00:00,0,10,199,11.51,5.76
4053,70.23,0.0,57.18,0.63,clear-night,323.1,0,0,,1014.5,,Clear,70.23,2019-06-18 22:00:00,0,10,197,10.04,4.51
4054,68.37,0.0,57.78,0.69,clear-night,322.7,0,0,,1014.4,,Clear,68.37,2019-06-18 23:00:00,0,10,236,8.8,3.99
4055,66.94,0,57.95,0.73,clear-night,322.2,0,0,,1014.7,,Clear,66.94,2019-06-19 00:00:00,0,10,245,8.14,3.8
4056,66.1,0,57.67,0.74,clear-night,321.1,0,0,,1014.8,,Clear,66.1,2019-06-19 01:00:00,0,10,255,6.7,3.71
4057,66.14,0,56.45,0.71,clear-night,320.8,0,0,,1014.4,,Clear,66.14,2019-06-19 02:00:00,0,10,259,6.08,3.65
4058,65.05,0.02,56.27,0.73,clear-night,321.8,0,0,,1014.0,,Clear,65.05,2019-06-19 03:00:00,0,10,267,5.76,3.71
4059,63.5,0.05,56.56,0.78,clear-night,323.4,0,0,,1013.0,,Clear,63.5,2019-06-19 04:00:00,0,10,261,6.77,3.99
4060,63.12,0.25,56.98,0.8,clear-night,325.8,0,0,,1012.9,,Clear,63.12,2019-06-19 05:00:00,0,10,258,6.26,4.05
4061,63.5,0.58,57.68,0.81,partly-cloudy-night,328.4,0,0,,1013.0,,Partly Cloudy,63.5,2019-06-19 06:00:00,0,10,255,6.8,3.91
4062,64.21,0.78,58.34,0.81,partly-cloudy-day,331.2,0,0,,1013.4,"{'azimuth': 64, 'altitude': 6, 'dni': 135.6, 'ghi': 15.8, 'dhi': 1.4, 'etr': 1318.1}",Mostly Cloudy,64.21,2019-06-19 07:00:00,0,10,254,7.55,4.28
4063,66.03,0.72,58.83,0.78,partly-cloudy-day,335.6,0,0,,1013.6,"{'azimuth': 73, 'altitude': 17, 'dni': 325.8, 'ghi': 102.1, 'dhi': 9.3, 'etr': 1318.1}",Mostly Cloudy,66.03,2019-06-19 08:00:00,0,10,251,8.29,4.61
4064,69.13,0.55,60.0,0.73,partly-cloudy-day,335.0,0,0,,1013.7,"{'azimuth': 82, 'altitude': 28, 'dni': 517.8, 'ghi': 263.3, 'dhi': 23.9, 'etr': 1318.1}",Partly Cloudy,69.1,2019-06-19 09:00:00,1,10,237,8.16,5.23
4065,72.22,0.16,61.15,0.68,clear-day,330.7,0,0,,1013.7,"{'azimuth': 92, 'altitude': 39, 'dni': 768.7, 'ghi': 529.3, 'dhi': 48.1, 'etr': 1318.1}",Clear,72.09,2019-06-19 10:00:00,3,10,228,7.84,6.27
4066,74.85,0.11,61.8,0.64,clear-day,328.5,0,0,,1013.6,"{'azimuth': 103, 'altitude': 50, 'dni': 834.7, 'ghi': 702.3, 'dhi': 63.8, 'etr': 1318.1}",Clear,74.66,2019-06-19 11:00:00,5,10,219,8.46,6.9
4067,77.69,0.38,62.66,0.6,partly-cloudy-day,327.1,0,0,,1013.7,"{'azimuth': 119, 'altitude': 60, 'dni': 745.5, 'ghi': 713.2, 'dhi': 64.8, 'etr': 1318}",Partly Cloudy,77.41,2019-06-19 12:00:00,6,10,209,9.19,7.71
4068,78.69,0.36,63.44,0.6,partly-cloudy-day,327.6,0,0,,1013.4,"{'azimuth': 144, 'altitude': 69, 'dni': 771.3, 'ghi': 791.6, 'dhi': 72, 'etr': 1318}",Partly Cloudy,78.32,2019-06-19 13:00:00,7,10,193,9.77,8.49
4069,78.78,0.1,64.75,0.63,clear-day,327.6,0,0,,1013.5,"{'azimuth': 185, 'altitude': 72, 'dni': 886.4, 'ghi': 927.1, 'dhi': 84.3, 'etr': 1318}",Clear,78.28,2019-06-19 14:00:00,9,10,184,10.46,9.17
4070,78.47,0.08,65.11,0.65,clear-day,322.1,0,0,,1013.0,"{'azimuth': 223, 'altitude': 67, 'dni': 888, 'ghi': 900.2, 'dhi': 81.8, 'etr': 1318}",Clear,77.93,2019-06-19 15:00:00,8,10,173,10.75,8.7
4071,77.94,0.05,65.07,0.66,clear-day,324.0,0,0,,1012.7,"{'azimuth': 246, 'altitude': 58, 'dni': 876.2, 'ghi': 817, 'dhi': 74.3, 'etr': 1318}",Clear,77.41,2019-06-19 16:00:00,7,10,173,11.28,9.05
4072,77.03,0.06,64.64,0.67,clear-day,328.2,0,0,,1012.2,"{'azimuth': 260, 'altitude': 47, 'dni': 838.8, 'ghi': 677.1, 'dhi': 61.6, 'etr': 1318}",Clear,76.54,2019-06-19 17:00:00,5,10,175,11.24,8.18
4073,76.44,0.02,64.95,0.69,clear-day,325.9,0,0,,1012.1,"{'azimuth': 271, 'altitude': 36, 'dni': 792.4, 'ghi': 512.4, 'dhi': 46.6, 'etr': 1318}",Clear,75.91,2019-06-19 18:00:00,3,10,178,10.31,7.42
4074,75.65,0.01,64.57,0.7,clear-day,326.0,0,0,,1012.1,"{'azimuth': 280, 'altitude': 25, 'dni': 697, 'ghi': 321.9, 'dhi': 29.3, 'etr': 1318}",Clear,75.16,2019-06-19 19:00:00,1,10,177,8.81,6.4
4075,74.29,0.03,63.77,0.71,clear-day,326.1,0,0,,1012.1,"{'azimuth': 289, 'altitude': 14, 'dni': 521.4, 'ghi': 138.2, 'dhi': 12.6, 'etr': 1318}",Clear,73.88,2019-06-19 20:00:00,0,10,178,7.24,5.41
4076,72.36,0.31,62.74,0.73,clear-day,330.6,0,0,,1012.2,"{'azimuth': 298, 'altitude': 4, 'dni': 125.6, 'ghi': 8.8, 'dhi': 0.8, 'etr': 1318}",Clear,72.05,2019-06-19 21:00:00,0,10,179,5.57,4.37
4077,70.28,0.61,62.27,0.77,partly-cloudy-night,330.8,0,0,,1012.6,,Mostly Cloudy,69.99,2019-06-19 22:00:00,0,10,178,4.38,3.59
4078,69.12,0.61,62.76,0.81,partly-cloudy-night,326.9,0,0,,1013.1,,Mostly Cloudy,68.73,2019-06-19 23:00:00,0,10,161,2.92,2.86
4079,68.08,0.65,62.46,0.83,partly-cloudy-night,328.9,0,0,,1013.4,,Mostly Cloudy,67.69,2019-06-20 00:00:00,0,10,128,2.67,2.53
4080,67.34,0.7,62.32,0.85,partly-cloudy-night,328.9,0,0,,1013.1,,Mostly Cloudy,66.95,2019-06-20 01:00:00,0,10,94,3.09,2.27
4081,66.13,0.77,62.04,0.88,partly-cloudy-night,329.0,0,0,,1013.2,,Mostly Cloudy,65.72,2019-06-20 02:00:00,0,10,74,3.9,2.31
4082,66.33,0.84,62.83,0.9,partly-cloudy-night,329.2,0,0,,1013.4,,Mostly Cloudy,65.82,2019-06-20 03:00:00,0,10,42,4.81,3.87
4083,65.4,0.93,62.35,0.91,cloudy,329.3,0,0,,1013.2,,Overcast,64.91,2019-06-20 04:00:00,0,10,31,4.4,3.22
4084,65.61,0.98,62.66,0.92,cloudy,329.2,0,0,,1013.4,,Overcast,65.08,2019-06-20 05:00:00,0,10,31,4.8,3.13
4085,64.87,0.73,61.99,0.92,partly-cloudy-night,326.0,0,0,,1013.8,,Mostly Cloudy,64.42,2019-06-20 06:00:00,0,10,26,7.52,3.41
4086,65.61,0.85,62.51,0.91,partly-cloudy-day,324.9,0,0,,1014.3,"{'azimuth': 64, 'altitude': 6, 'dni': 114, 'ghi': 13.3, 'dhi': 1.2, 'etr': 1317.9}",Mostly Cloudy,65.11,2019-06-20 07:00:00,0,10,42,6.04,3.26
4087,67.02,0.65,63.16,0.89,partly-cloudy-day,326.1,0,0,,1014.4,"{'azimuth': 73, 'altitude': 17, 'dni': 363.6, 'ghi': 113.8, 'dhi': 10.3, 'etr': 1317.9}",Mostly Cloudy,66.49,2019-06-20 08:00:00,1,10,52,8.05,3.82
4088,69.84,0.51,63.86,0.83,partly-cloudy-day,325.4,0,0,,1014.6,"{'azimuth': 82, 'altitude': 28, 'dni': 542.4, 'ghi': 275.5, 'dhi': 25, 'etr': 1317.9}",Partly Cloudy,69.32,2019-06-20 09:00:00,2,10,72,10.17,5.13
4089,72.99,0.19,64.19,0.75,clear-day,325.1,0,0,,1014.4,"{'azimuth': 92, 'altitude': 39, 'dni': 760.5, 'ghi': 523.3, 'dhi': 47.6, 'etr': 1317.9}",Clear,72.51,2019-06-20 10:00:00,3,10,75,11.67,6.16
4090,75.91,0.09,65.01,0.7,clear-day,324.2,0,0,,1014.4,"{'azimuth': 103, 'altitude': 50, 'dni': 840.4, 'ghi': 706.8, 'dhi': 64.3, 'etr': 1317.9}",Clear,75.37,2019-06-20 11:00:00,5,10,81,14.58,7.39
4091,78.17,0.04,65.6,0.67,clear-day,323.0,0,0,,1014.5,"{'azimuth': 119, 'altitude': 60, 'dni': 884.2, 'ghi': 845.6, 'dhi': 76.9, 'etr': 1317.9}",Clear,77.58,2019-06-20 12:00:00,8,10,101,15.49,8.64
4092,79.01,0.14,65.45,0.64,clear-day,321.2,0,0,,1014.6,"{'azimuth': 144, 'altitude': 69, 'dni': 868.5, 'ghi': 891.3, 'dhi': 81, 'etr': 1317.8}",Clear,78.43,2019-06-20 13:00:00,8,10,112,14.76,9.96
4093,78.97,0.03,65.09,0.64,clear-day,320.2,0,0,,1014.6,"{'azimuth': 185, 'altitude': 72, 'dni': 908.9, 'ghi': 950.6, 'dhi': 86.4, 'etr': 1317.8}",Clear,78.44,2019-06-20 14:00:00,9,10,122,15.03,10.48
4094,78.58,0.6,65.48,0.65,partly-cloudy-day,321.0,0,0,,1014.1,"{'azimuth': 223, 'altitude': 67, 'dni': 610.4, 'ghi': 619, 'dhi': 56.3, 'etr': 1317.8}",Mostly Cloudy,78.0,2019-06-20 15:00:00,6,10,121,16.59,11.05
4095,77.2,0.72,64.5,0.66,partly-cloudy-day,321.6,0,0,,1013.9,"{'azimuth': 246, 'altitude': 58, 'dni': 499, 'ghi': 465.5, 'dhi': 42.3, 'etr': 1317.8}",Mostly Cloudy,76.73,2019-06-20 16:00:00,5,10,115,16.94,11.21
4096,76.32,0.71,63.59,0.66,partly-cloudy-day,322.1,0,0,,1013.5,"{'azimuth': 260, 'altitude': 47, 'dni': 488.7, 'ghi': 394.7, 'dhi': 35.9, 'etr': 1317.8}",Mostly Cloudy,75.94,2019-06-20 17:00:00,4,10,113,17.82,10.74
4097,75.53,0.9,63.03,0.66,cloudy,325.6,0,0,,1013.5,"{'azimuth': 271, 'altitude': 36, 'dni': 295.3, 'ghi': 191.2, 'dhi': 17.4, 'etr': 1317.8}",Overcast,75.21,2019-06-20 18:00:00,2,10,111,16.55,9.59
4098,74.04,0.97,62.14,0.67,cloudy,330.2,0,0,,1013.6,"{'azimuth': 280, 'altitude': 25, 'dni': 197.1, 'ghi': 91.2, 'dhi': 8.3, 'etr': 1317.8}",Overcast,73.81,2019-06-20 19:00:00,1,10,104,14.3,8.09
4099,73.49,0.62,61.46,0.66,partly-cloudy-day,333.2,0,0,,1013.6,"{'azimuth': 289, 'altitude': 14, 'dni': 344.8, 'ghi': 91.7, 'dhi': 8.3, 'etr': 1317.8}",Mostly Cloudy,73.33,2019-06-20 20:00:00,0,10,94,12.17,6.46
4100,71.74,0.47,60.66,0.68,partly-cloudy-day,333.2,0,0,,1013.8,"{'azimuth': 298, 'altitude': 4, 'dni': 113, 'ghi': 8, 'dhi': 0.7, 'etr': 1317.8}",Partly Cloudy,71.67,2019-06-20 21:00:00,0,10,84,10.55,5.74
4101,69.38,0.43,59.61,0.71,partly-cloudy-night,331.4,0,0,,1014.1,,Partly Cloudy,69.38,2019-06-20 22:00:00,0,10,78,9.47,4.91
4102,68.18,0.35,59.35,0.73,partly-cloudy-night,329.6,0,0,,1013.9,,Partly Cloudy,68.18,2019-06-20 23:00:00,0,10,49,8.36,4.57
4103,67.77,0.37,59.86,0.76,partly-cloudy-night,328.4,0,0,,1014.1,,Partly Cloudy,67.73,2019-06-21 00:00:00,0,10,53,6.58,4.21
4104,67.24,0.69,60.41,0.79,partly-cloudy-night,326.9,0,0,,1014.2,,Mostly Cloudy,67.11,2019-06-21 01:00:00,0,10,64,5.56,4.16
4105,67.09,0.8,61.81,0.84,partly-cloudy-night,325.4,0,0,,1014.4,,Mostly Cloudy,66.76,2019-06-21 02:00:00,0,10,78,6.33,4.25
4106,66.41,0.86,62.24,0.88,partly-cloudy-night,325.2,0,0,,1014.5,,Mostly Cloudy,65.99,2019-06-21 03:00:00,0,10,75,8.86,4.43
4107,65.5,0.93,61.87,0.89,cloudy,324.9,0,0,,1014.4,,Overcast,65.09,2019-06-21 04:00:00,0,10,70,12.26,4.46
4108,65.4,0.98,61.98,0.9,cloudy,325.1,0,0,,1014.4,,Overcast,64.97,2019-06-21 05:00:00,0,10,42,14.18,4.63
4109,65.4,0.98,62.11,0.91,cloudy,326.0,0,0,,1014.6,,Overcast,64.95,2019-06-21 06:00:00,0,10,25,13.26,4.83
4110,65.72,0.98,62.24,0.9,cloudy,327.4,0,0,,1014.8,"{'azimuth': 64, 'altitude': 6, 'dni': 71.8, 'ghi': 8.3, 'dhi': 0.8, 'etr': 1317.7}",Overcast,65.26,2019-06-21 07:00:00,0,10,12,10.88,4.93
4111,67.37,0.98,62.73,0.86,cloudy,332.0,0,0,,1014.8,"{'azimuth': 73, 'altitude': 16, 'dni': 156, 'ghi': 48.7, 'dhi': 4.4, 'etr': 1317.7}",Overcast,66.92,2019-06-21 08:00:00,0,10,4,7.35,4.02
4112,70.45,0.96,63.47,0.8,cloudy,334.0,0,0,,1014.9,"{'azimuth': 82, 'altitude': 27, 'dni': 213.7, 'ghi': 108.4, 'dhi': 9.9, 'etr': 1317.7}",Overcast,70.0,2019-06-21 09:00:00,1,10,351,6.43,3.67
4113,73.56,0.82,64.06,0.73,partly-cloudy-day,336.4,0.0002,0.01,rain,1015.2,"{'azimuth': 92, 'altitude': 39, 'dni': 376.4, 'ghi': 258.8, 'dhi': 23.5, 'etr': 1317.7}",Mostly Cloudy,73.11,2019-06-21 10:00:00,2,10,51,5.66,3.34
4114,76.45,0.56,64.25,0.67,partly-cloudy-day,339.6,0.0006,0.01,rain,1015.1,"{'azimuth': 103, 'altitude': 50, 'dni': 606.8, 'ghi': 510.1, 'dhi': 46.4, 'etr': 1317.7}",Partly Cloudy,76.0,2019-06-21 11:00:00,4,10,92,4.3,3.3
4115,78.47,0.69,64.52,0.63,partly-cloudy-day,342.1,0.0014,0.02,rain,1015.3,"{'azimuth': 119, 'altitude': 60, 'dni': 530.7, 'ghi': 507.4, 'dhi': 46.1, 'etr': 1317.7}",Mostly Cloudy,78.0,2019-06-21 12:00:00,5,10,129,4.34,3.75
4116,79.12,0.67,64.14,0.61,partly-cloudy-day,344.3,0.0025,0.03,rain,1015.2,"{'azimuth': 144, 'altitude': 69, 'dni': 556.8, 'ghi': 571.3, 'dhi': 51.9, 'etr': 1317.7}",Mostly Cloudy,78.68,2019-06-21 13:00:00,5,10,142,5.39,5.13
4117,78.86,0.63,63.37,0.6,partly-cloudy-day,345.9,0.0036,0.03,rain,1015.3,"{'azimuth': 185, 'altitude': 72, 'dni': 585.7, 'ghi': 612.7, 'dhi': 55.7, 'etr': 1317.7}",Mostly Cloudy,78.5,2019-06-21 14:00:00,6,10,153,6.73,6.73
4118,79.09,0.48,63.52,0.6,partly-cloudy-day,350.5,0.0017,0.02,rain,1015.0,"{'azimuth': 223, 'altitude': 67, 'dni': 694.1, 'ghi': 704, 'dhi': 64, 'etr': 1317.7}",Partly Cloudy,78.71,2019-06-21 15:00:00,6,10,151,7.33,7.24
4119,78.75,0.41,63.58,0.61,partly-cloudy-day,350.0,0.0015,0.02,rain,1014.7,"{'azimuth': 246, 'altitude': 58, 'dni': 721.3, 'ghi': 673.2, 'dhi': 61.2, 'etr': 1317.6}",Partly Cloudy,78.37,2019-06-21 16:00:00,5,10,152,7.23,7.23
4120,78.73,0.34,63.55,0.6,partly-cloudy-day,352.7,0.0028,0.04,rain,1014.3,"{'azimuth': 260, 'altitude': 47, 'dni': 732.8, 'ghi': 592.3, 'dhi': 53.8, 'etr': 1317.6}",Partly Cloudy,78.35,2019-06-21 17:00:00,4,10,152,6.62,6.62
4121,77.45,0.31,63.31,0.62,clear-day,353.7,0.0034,0.04,rain,1014.5,"{'azimuth': 271, 'altitude': 36, 'dni': 697.8, 'ghi': 452.2, 'dhi': 41.1, 'etr': 1317.6}",Clear,77.11,2019-06-21 18:00:00,2,10,145,7.11,6.53
4122,76.46,0.17,63.03,0.64,clear-day,354.5,0.002,0.02,rain,1014.5,"{'azimuth': 280, 'altitude': 25, 'dni': 661.4, 'ghi': 306.4, 'dhi': 27.9, 'etr': 1317.6}",Clear,76.14,2019-06-21 19:00:00,1,10,139,8.29,6.55
4123,75.07,0.17,62.73,0.66,clear-day,354.4,0.0058,0.04,rain,1014.9,"{'azimuth': 289, 'altitude': 14, 'dni': 496.9, 'ghi': 132.5, 'dhi': 12, 'etr': 1317.6}",Clear,74.79,2019-06-21 20:00:00,0,10,140,7.36,5.5
4124,73.23,0.19,62.37,0.69,clear-day,358.0,0.0099,0.05,rain,1015.5,"{'azimuth': 298, 'altitude': 4, 'dni': 138.5, 'ghi': 9.9, 'dhi': 0.9, 'etr': 1317.6}",Clear,72.97,2019-06-21 21:00:00,0,10,98,7.03,4.38
4125,71.14,0.16,62.09,0.74,clear-night,357.1,0.0035,0.02,rain,1015.9,,Clear,70.89,2019-06-21 22:00:00,0,10,64,5.64,3.22
4126,69.75,0.15,61.86,0.77,clear-night,355.0,0.0014,0.01,rain,1016.4,,Clear,69.49,2019-06-21 23:00:00,0,10,343,6.69,3.14
4127,68.9,0.06,61.85,0.79,clear-night,355.8,0.0004,0.01,rain,1016.6,,Clear,68.63,2019-06-22 00:00:00,0,10,296,4.16,2.89
4128,68.23,0.08,61.95,0.81,clear-night,355.3,0.0,0.0,,1017.0,,Clear,67.92,2019-06-22 01:00:00,0,10,289,4.19,3.18
4129,68.26,0.17,62.06,0.81,clear-night,354.2,0.0,0.0,,1017.1,,Clear,67.94,2019-06-22 02:00:00,0,10,259,4.7,3.51
4130,67.1,0.26,61.32,0.82,clear-night,347.3,0.0,0.0,,1016.7,,Clear,66.84,2019-06-22 03:00:00,0,10,271,5.96,3.94
4131,66.29,0.3,61.1,0.84,clear-night,344.3,0.0,0.0,,1016.1,,Clear,66.04,2019-06-22 04:00:00,0,10,268,8.71,4.48
4132,65.96,0.28,61.19,0.85,clear-night,347.1,0.0,0.0,,1016.0,,Clear,65.67,2019-06-22 05:00:00,0,10,262,10.51,4.96
4133,66.43,0.26,61.72,0.86,clear-night,345.8,0.0,0.0,,1016.1,,Clear,66.09,2019-06-22 06:00:00,0,10,262,11.85,5.19
4134,66.57,0.07,62.14,0.87,clear-day,340.5,0.0,0.0,,1016.3,"{'azimuth': 64, 'altitude': 6, 'dni': 258.7, 'ghi': 29.7, 'dhi': 2.7, 'etr': 1317.5}",Clear,66.17,2019-06-22 07:00:00,0,10,266,11.56,5.83
4135,68.9,0.01,62.86,0.82,clear-day,339.5,0.0,0.0,,1016.4,"{'azimuth': 73, 'altitude': 16, 'dni': 575.2, 'ghi': 179.2, 'dhi': 16.3, 'etr': 1317.5}",Clear,68.48,2019-06-22 08:00:00,1,10,266,11.65,5.8
4136,71.68,0.01,63.3,0.76,clear-day,341.1,0.0,0.0,,1016.5,"{'azimuth': 82, 'altitude': 27, 'dni': 724.8, 'ghi': 367.2, 'dhi': 33.4, 'etr': 1317.5}",Clear,71.28,2019-06-22 09:00:00,2,10,259,12.69,6.21
