,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
3529,62.71,0.19,48.68,0.6,partly-cloudy-day,258.0,0,0,,1019.52,"{'azimuth': 226, 'altitude': 12, 'dni': 461.9, 'ghi': 101.6, 'dhi': 9.2, 'etr': 1400.5}",Partly Cloudy,62.71,2018-12-03 16:00:00,0,6.537,285,18.59,8.31
3530,60.64,0.19,48.36,0.64,partly-cloudy-day,257.6,0,0,,1019.51,"{'azimuth': 237, 'altitude': 3, 'dni': 91.3, 'ghi': 4.8, 'dhi': 0.4, 'etr': 1400.5}",Partly Cloudy,60.64,2018-12-03 17:00:00,0,6.835,292,8.43,8.43
3531,57.75,0.26,48.71,0.72,partly-cloudy-night,257.5,0,0,,1019.56,,Partly Cloudy,57.75,2018-12-03 18:00:00,0,7.187,298,21.82,11.37
3532,57.82,0.23,48.81,0.72,partly-cloudy-night,259.6,0,0,,1019.75,,Partly Cloudy,57.82,2018-12-03 19:00:00,0,6.83,344,20.73,6.34
3533,55.18,0.41,49.25,0.8,partly-cloudy-night,260.7,0,0,,1020.03,,Partly Cloudy,55.18,2018-12-03 20:00:00,0,6.67,299,20.73,8.13
3534,57.19,0.68,49.37,0.75,partly-cloudy-night,261.9,0,0,,1020.81,,Mostly Cloudy,57.19,2018-12-03 21:00:00,0,6.409,333,20.95,10.38
3535,54.51,0.84,49.55,0.83,partly-cloudy-night,262.2,0,0,,1021.03,,Mostly Cloudy,54.51,2018-12-03 22:00:00,0,6.216,305,8.48,8.48
3536,52.77,0.81,48.9,0.87,partly-cloudy-night,261.1,0,0,,1021.32,,Mostly Cloudy,52.77,2018-12-03 23:00:00,0,6.171,296,9.68,9.68
3537,52.76,0.67,48.99,0.87,partly-cloudy-night,259,0,0,,1021.04,,Mostly Cloudy,52.76,2018-12-04 00:00:00,0,6.193,321,10.2,10.2
3538,50.97,0.53,47.66,0.88,partly-cloudy-night,253.5,0,0,,1020.69,,Mostly Cloudy,50.97,2018-12-04 01:00:00,0,6.216,313,9.89,9.89
3539,51.05,0.38,46.88,0.86,partly-cloudy-night,251.3,0,0,,1020.78,,Partly Cloudy,51.05,2018-12-04 02:00:00,0,6.216,310,8.93,8.93
3540,44.53,0.21,46.27,0.9,partly-cloudy-night,249.5,0,0,,1021.53,,Partly Cloudy,49.12,2018-12-04 03:00:00,0,6.216,319,11.26,11.26
3541,44.54,0.1,47.32,0.95,clear-night,248.2,0,0,,1021.9,,Clear,48.82,2018-12-04 04:00:00,0,6.216,330,10.08,10.08
3542,44.64,0.06,46.33,0.91,clear-night,247.4,0,0,,1022.21,,Clear,48.72,2018-12-04 05:00:00,0,5.904,321,9.45,9.45
3543,44.01,0.07,46.14,0.94,clear-night,247.2,0,0,,1022.59,,Clear,47.81,2018-12-04 06:00:00,0,5.281,335,8.22,8.22
3544,44.89,0.09,45.8,0.89,clear-night,247.9,0,0,,1022.92,,Clear,49.03,2018-12-04 07:00:00,0,6.216,330,10.26,9.84
3545,44.41,0.15,45.54,0.91,partly-cloudy-night,248.6,0,0,,1023.35,,Partly Cloudy,48.11,2018-12-04 08:00:00,0,6.216,330,30.96,8.12
3546,46.21,0.23,46.33,0.87,partly-cloudy-day,249.8,0,0,,1023.74,"{'azimuth': 130, 'altitude': 8, 'dni': 350, 'ghi': 55.6, 'dhi': 5.1, 'etr': 1400.8}",Partly Cloudy,49.92,2018-12-04 09:00:00,0,5.904,325,9.19,9.19
3547,54.38,0.29,48.99,0.82,partly-cloudy-day,251.2,0,0,,1023.99,"{'azimuth': 141, 'altitude': 16, 'dni': 537.6, 'ghi': 164.7, 'dhi': 15, 'etr': 1400.8}",Partly Cloudy,54.38,2018-12-04 10:00:00,1,5.904,330,8.07,8.07
3548,56.93,0.19,50.48,0.79,partly-cloudy-day,253.1,0,0,,1024.25,"{'azimuth': 155, 'altitude': 22, 'dni': 663.2, 'ghi': 274.9, 'dhi': 25, 'etr': 1400.8}",Partly Cloudy,56.93,2018-12-04 11:00:00,1,6.216,330,7.6,7.6
3549,60.58,0.19,51.69,0.72,partly-cloudy-day,255.1,0,0,,1024.05,"{'azimuth': 169, 'altitude': 26, 'dni': 704.5, 'ghi': 335, 'dhi': 30.5, 'etr': 1400.8}",Partly Cloudy,60.58,2018-12-04 12:00:00,2,6.216,320,7.15,7.15
3550,63.37,0.19,52.24,0.67,partly-cloudy-day,254.2,0,0,,1024.1,"{'azimuth': 185, 'altitude': 26, 'dni': 710.5, 'ghi': 345, 'dhi': 31.4, 'etr': 1400.9}",Partly Cloudy,63.37,2018-12-04 13:00:00,2,6.216,304,6.34,6.34
3551,66.09,0.31,53.16,0.63,partly-cloudy-day,255.8,0,0,,1023.92,"{'azimuth': 200, 'altitude': 24, 'dni': 638, 'ghi': 283, 'dhi': 25.7, 'etr': 1400.9}",Partly Cloudy,66.09,2018-12-04 14:00:00,2,6.216,276,19.83,4.08
3552,66.16,0.36,52.45,0.61,partly-cloudy-day,257.6,0,0,,1023.65,"{'azimuth': 214, 'altitude': 19, 'dni': 553, 'ghi': 195, 'dhi': 17.7, 'etr': 1400.9}",Partly Cloudy,66.16,2018-12-04 15:00:00,1,6.216,225,4.05,4.05
3553,65.4,0.4,53.73,0.66,partly-cloudy-day,259.5,0,0,,1023.48,"{'azimuth': 226, 'altitude': 11, 'dni': 402.8, 'ghi': 88.2, 'dhi': 8, 'etr': 1400.9}",Partly Cloudy,65.4,2018-12-04 16:00:00,0,6.216,197,3.37,3.37
3554,63.31,0.41,53.95,0.72,partly-cloudy-day,261.6,0,0,,1023.62,"{'azimuth': 237, 'altitude': 3, 'dni': 77.7, 'ghi': 4, 'dhi': 0.4, 'etr': 1400.9}",Partly Cloudy,63.31,2018-12-04 17:00:00,0,6.216,203,2.62,1.67
3555,58.64,0.41,53.0,0.82,partly-cloudy-night,263.8,0,0,,1023.87,,Partly Cloudy,58.64,2018-12-04 18:00:00,0,6.216,281,1.94,1.65
3556,55.93,0.19,52.35,0.88,partly-cloudy-night,266.1,0,0,,1024.12,,Partly Cloudy,55.93,2018-12-04 19:00:00,0,6.216,309,4.67,4.67
3557,54.18,0.19,50.86,0.89,partly-cloudy-night,266.2,0,0,,1024.3,,Partly Cloudy,54.18,2018-12-04 20:00:00,0,6.216,302,5.92,5.92
3558,52.62,0.19,50.03,0.91,partly-cloudy-night,265.2,0,0,,1024.53,,Partly Cloudy,52.62,2018-12-04 21:00:00,0,6.216,313,7.22,7.22
3559,51.78,0.19,50.01,0.94,partly-cloudy-night,263.8,0,0,,1024.69,,Partly Cloudy,51.78,2018-12-04 22:00:00,0,6.216,304,7.88,7.88
3560,50.85,0.19,48.31,0.91,partly-cloudy-night,261.7,0,0,,1024.95,,Partly Cloudy,50.85,2018-12-04 23:00:00,0,6.216,309,6.12,6.12
3561,50.77,0.53,49.28,0.95,partly-cloudy-night,259.2,0,0,,1024.79,,Mostly Cloudy,50.77,2018-12-05 00:00:00,0,5.904,318,5.51,5.51
3562,45.35,0.58,47.54,0.95,partly-cloudy-night,253.9,0,0,,1024.58,,Mostly Cloudy,48.97,2018-12-05 01:00:00,0,5.281,308,8.38,8.38
3563,45.45,0.64,46.76,0.92,partly-cloudy-night,252.2,0,0,,1024.42,,Mostly Cloudy,49.04,2018-12-05 02:00:00,0,5.595,297,8.36,8.36
3564,44.62,0.7,46.82,0.96,partly-cloudy-night,251.0,0,0,,1023.61,,Mostly Cloudy,47.96,2018-12-05 03:00:00,0,5.904,333,7.23,7.23
3565,45.16,0.73,46.8,0.96,partly-cloudy-night,250.3,0,0,,1023.4,,Mostly Cloudy,47.88,2018-12-05 04:00:00,0,5.281,317,5.97,5.97
3566,45.23,0.71,46.73,0.96,partly-cloudy-night,249.9,0,0,,1023.45,,Mostly Cloudy,47.94,2018-12-05 05:00:00,0,4.974,327,6.07,5.97
3567,44.28,0.67,45.71,0.95,partly-cloudy-night,249.9,0,0,,1024.15,,Mostly Cloudy,47.15,2018-12-05 06:00:00,0,5.281,327,6.11,5.98
3568,43.19,0.63,44.63,0.93,partly-cloudy-night,250.6,0,0,,1024.32,,Mostly Cloudy,46.47,2018-12-05 07:00:00,0,5.904,324,6.51,6.51
3569,42.79,0.64,44.53,0.93,partly-cloudy-night,251.0,0,0,,1024.69,,Mostly Cloudy,46.38,2018-12-05 08:00:00,0,6.216,319,7.07,7.07
3570,45.42,0.65,45.47,0.91,partly-cloudy-day,251.8,0,0,,1024.64,"{'azimuth': 130, 'altitude': 8, 'dni': 234.2, 'ghi': 36.5, 'dhi': 3.3, 'etr': 1401.2}",Mostly Cloudy,48.11,2018-12-05 09:00:00,0,6.216,320,24.37,5.99
3571,51.7,0.66,47.13,0.84,partly-cloudy-day,252.4,0,0,,1024.77,"{'azimuth': 141, 'altitude': 16, 'dni': 374.2, 'ghi': 113.6, 'dhi': 10.3, 'etr': 1401.2}",Mostly Cloudy,51.7,2018-12-05 10:00:00,1,6.216,316,24.1,4.92
3572,56.13,0.65,49.67,0.79,partly-cloudy-day,252.9,0,0,,1024.77,"{'azimuth': 155, 'altitude': 22, 'dni': 442.4, 'ghi': 182.2, 'dhi': 16.6, 'etr': 1401.2}",Mostly Cloudy,56.13,2018-12-05 11:00:00,1,6.216,305,5.43,4.37
3573,59.57,0.63,50.97,0.73,partly-cloudy-day,253.3,0,0,,1024.58,"{'azimuth': 169, 'altitude': 25, 'dni': 483.7, 'ghi': 228.9, 'dhi': 20.8, 'etr': 1401.3}",Mostly Cloudy,59.57,2018-12-05 12:00:00,2,6.216,296,6.47,3.29
3574,63.83,0.59,54.89,0.73,partly-cloudy-day,253.3,0,0,,1024.34,"{'azimuth': 185, 'altitude': 26, 'dni': 516.8, 'ghi': 249.8, 'dhi': 22.7, 'etr': 1401.3}",Mostly Cloudy,63.83,2018-12-05 13:00:00,2,6.216,248,8.93,3.21
3575,64.55,0.49,55.79,0.73,partly-cloudy-day,253.5,0,0,,1023.9,"{'azimuth': 200, 'altitude': 24, 'dni': 553.3, 'ghi': 244.5, 'dhi': 22.2, 'etr': 1401.3}",Partly Cloudy,64.55,2018-12-05 14:00:00,2,6.216,219,9.68,8.47
3576,64.63,0.37,55.69,0.73,partly-cloudy-day,253.7,0,0,,1023.38,"{'azimuth': 214, 'altitude': 19, 'dni': 550.5, 'ghi': 193.4, 'dhi': 17.6, 'etr': 1401.3}",Partly Cloudy,64.63,2018-12-05 15:00:00,1,6.216,226,10.12,9.85
3577,64.74,0.28,56.45,0.75,partly-cloudy-day,254.0,0,0,,1023.05,"{'azimuth': 226, 'altitude': 11, 'dni': 437.3, 'ghi': 95.4, 'dhi': 8.7, 'etr': 1401.3}",Partly Cloudy,64.74,2018-12-05 16:00:00,0,6.216,221,10.52,10.52
3578,62.84,0.24,56.63,0.8,partly-cloudy-day,254.8,0,0,,1023.0,"{'azimuth': 237, 'altitude': 3, 'dni': 85.4, 'ghi': 4.4, 'dhi': 0.4, 'etr': 1401.3}",Partly Cloudy,62.84,2018-12-05 17:00:00,0,6.216,215,10.57,10.57
3579,59.31,0.19,55.77,0.88,partly-cloudy-night,255.8,0,0,,1023.16,,Partly Cloudy,59.31,2018-12-05 18:00:00,0,5.903,221,8.81,6.43
3580,58.54,0.19,55.85,0.91,partly-cloudy-night,259.4,0,0,,1023.12,,Partly Cloudy,58.54,2018-12-05 19:00:00,0,5.283,244,9.87,9.87
3581,58.67,0.19,56.15,0.91,partly-cloudy-night,261.6,0,0,,1023.18,,Partly Cloudy,58.67,2018-12-05 20:00:00,0,5.28,265,8.77,5.94
3582,57.14,0.19,55.42,0.94,partly-cloudy-night,264.2,0,0,,1023.3,,Partly Cloudy,57.14,2018-12-05 21:00:00,0,4.972,280,8.37,5.36
3583,56.2,0.19,54.64,0.95,partly-cloudy-night,267.0,0,0,,1023.89,,Partly Cloudy,56.2,2018-12-05 22:00:00,0,4.661,257,7.88,4.66
3584,55.31,0.19,53.04,0.92,partly-cloudy-night,270.4,0,0,,1024.0,,Partly Cloudy,55.31,2018-12-05 23:00:00,0,4.966,306,7.22,6.25
3585,54.45,0.19,50.49,0.86,partly-cloudy-night,274.1,0,0,,1024.06,,Partly Cloudy,54.45,2018-12-06 00:00:00,0,6.202,303,6.45,3.34
3586,52.71,0.19,50.55,0.92,partly-cloudy-night,274.9,0,0,,1024.12,,Partly Cloudy,52.71,2018-12-06 01:00:00,0,6.216,8,6.15,4.37
3587,51.83,0.19,48.66,0.89,partly-cloudy-night,278.0,0,0,,1024.39,,Partly Cloudy,51.83,2018-12-06 02:00:00,0,6.414,14,5.98,5.46
3588,48.07,0.19,49.13,0.97,partly-cloudy-night,281.1,0,0,,1024.42,,Partly Cloudy,49.85,2018-12-06 03:00:00,0,6.711,338,6.05,4.94
3589,50.52,0.72,48.93,0.94,partly-cloudy-night,283.9,0,0,,1024.46,,Mostly Cloudy,50.52,2018-12-06 04:00:00,0,3.991,339,6.04,4.38
3590,46.35,0.87,47.83,0.94,partly-cloudy-night,286.1,0,0,,1024.69,,Mostly Cloudy,49.58,2018-12-06 05:00:00,0,4.551,309,7.76,7.76
3591,45.89,0.87,46.78,0.93,partly-cloudy-night,288.0,0,0,,1024.67,,Mostly Cloudy,48.74,2018-12-06 06:00:00,0,7.248,333,6.54,6.54
3592,50.02,0.87,47.63,0.91,partly-cloudy-night,289.2,0,0,,1025.18,,Mostly Cloudy,50.02,2018-12-06 07:00:00,0,7.192,332,9.17,9.17
3593,45.75,0.59,46.67,0.91,partly-cloudy-night,289.8,0,0,,1025.59,,Mostly Cloudy,49.2,2018-12-06 08:00:00,0,8.187,327,8.11,8.11
3594,45.97,0.47,46.53,0.9,partly-cloudy-day,289.9,0,0,,1026.29,"{'azimuth': 130, 'altitude': 8, 'dni': 286.2, 'ghi': 43.7, 'dhi': 4, 'etr': 1401.6}",Partly Cloudy,49.23,2018-12-06 09:00:00,0,8.098,326,28.59,7.67
3595,51.88,0.31,47.05,0.84,partly-cloudy-day,289.8,0,0,,1026.23,"{'azimuth': 141, 'altitude': 16, 'dni': 525.4, 'ghi': 157.9, 'dhi': 14.4, 'etr': 1401.6}",Partly Cloudy,51.88,2018-12-06 10:00:00,1,7.859,317,10.56,10.56
3596,54.46,0.19,46.73,0.75,partly-cloudy-day,289.4,0,0,,1026.51,"{'azimuth': 155, 'altitude': 22, 'dni': 659.6, 'ghi': 269.9, 'dhi': 24.5, 'etr': 1401.6}",Partly Cloudy,54.46,2018-12-06 11:00:00,1,7.352,318,10.56,10.56
3597,57.94,0.07,47.34,0.68,clear-day,288.8,0,0,,1026.27,"{'azimuth': 169, 'altitude': 25, 'dni': 735.4, 'ghi': 346.2, 'dhi': 31.5, 'etr': 1401.7}",Clear,57.94,2018-12-06 12:00:00,2,6.692,339,28.75,11.77
3598,59.8,0.06,49.71,0.69,clear-day,289.5,0,0,,1026.08,"{'azimuth': 185, 'altitude': 26, 'dni': 743.6, 'ghi': 358, 'dhi': 32.5, 'etr': 1401.7}",Clear,59.8,2018-12-06 13:00:00,2,6.216,323,28.7,9.67
3599,60.65,0.04,49.52,0.67,clear-day,288.9,0,0,,1025.84,"{'azimuth': 200, 'altitude': 24, 'dni': 720, 'ghi': 317, 'dhi': 28.8, 'etr': 1401.7}",Clear,60.65,2018-12-06 14:00:00,1,6.093,301,19.54,7.46
3600,60.63,0.02,49.53,0.67,clear-day,288.1,0,0,,1025.52,"{'azimuth': 213, 'altitude': 19, 'dni': 649.8, 'ghi': 227.6, 'dhi': 20.7, 'etr': 1401.7}",Clear,60.63,2018-12-06 15:00:00,1,6.154,265,19.45,8.02
3601,60.97,0.19,49.71,0.66,partly-cloudy-day,287.2,0,0,,1025.39,"{'azimuth': 226, 'altitude': 11, 'dni': 458.2, 'ghi': 99.6, 'dhi': 9.1, 'etr': 1401.7}",Partly Cloudy,60.97,2018-12-06 16:00:00,0,6.216,292,19.26,10.23
3602,58.0,0.19,48.52,0.71,partly-cloudy-day,286.4,0,0,,1025.61,"{'azimuth': 236, 'altitude': 3, 'dni': 86.6, 'ghi': 4.4, 'dhi': 0.4, 'etr': 1401.7}",Partly Cloudy,58.0,2018-12-06 17:00:00,0,6.216,312,21.25,7.86
3603,54.25,0.07,47.89,0.79,clear-night,285.5,0,0,,1026.0,,Clear,54.25,2018-12-06 18:00:00,0,6.216,309,20.95,6.48
3604,52.46,0.15,47.06,0.82,partly-cloudy-night,286.3,0,0,,1026.34,,Partly Cloudy,52.46,2018-12-06 19:00:00,0,6.216,305,5.71,5.71
3605,52.45,0.38,47.47,0.83,partly-cloudy-night,286.0,0,0,,1026.67,,Partly Cloudy,52.45,2018-12-06 20:00:00,0,6.216,325,27.89,6.88
3606,50.91,0.67,47.44,0.88,partly-cloudy-night,285.7,0,0,,1027.0,,Mostly Cloudy,50.91,2018-12-06 21:00:00,0,6.216,343,28.1,5.88
3607,50.16,0.87,46.38,0.87,partly-cloudy-night,285.3,0,0,,1027.19,,Mostly Cloudy,50.16,2018-12-06 22:00:00,0,6.216,332,5.97,5.97
3608,46.47,0.89,45.42,0.87,cloudy,284.8,0,0,,1027.16,,Overcast,49.26,2018-12-06 23:00:00,0,5.904,321,6.63,6.63
3609,45.27,0.8,44.55,0.87,partly-cloudy-night,284.2,0,0,,1027.07,,Mostly Cloudy,48.24,2018-12-07 00:00:00,0,6.216,331,6.59,6.59
3610,44.28,0.69,45.46,0.91,partly-cloudy-night,281.0,0,0,,1026.54,,Mostly Cloudy,48.1,2018-12-07 01:00:00,0,6.216,313,8.43,8.43
3611,42.93,0.55,43.77,0.91,partly-cloudy-night,279.9,0,0,,1026.08,,Mostly Cloudy,46.36,2018-12-07 02:00:00,0,5.903,330,6.75,6.75
3612,43.44,0.39,43.94,0.92,partly-cloudy-night,279.0,0,0,,1025.93,,Partly Cloudy,46.23,2018-12-07 03:00:00,0,5.902,331,5.54,5.54
3613,42.51,0.25,44.88,0.96,partly-cloudy-night,278.1,0,0,,1025.63,,Partly Cloudy,46.04,2018-12-07 04:00:00,0,4.969,331,6.82,6.82
3614,41.11,0.19,43.08,0.96,partly-cloudy-night,277.1,0,0,,1025.34,,Partly Cloudy,44.26,2018-12-07 05:00:00,0,5.6,311,5.55,5.55
3615,40.54,0.16,43.0,0.95,partly-cloudy-night,276.1,0,0,,1024.82,,Partly Cloudy,44.37,2018-12-07 06:00:00,0,5.292,331,6.75,6.75
3616,41.6,0.13,42.39,0.92,partly-cloudy-night,275.1,0,0,,1024.8,,Partly Cloudy,44.66,2018-12-07 07:00:00,0,5.652,332,5.52,5.52
3617,40.9,0.08,42.04,0.9,clear-night,275.1,0,0,,1024.84,,Clear,44.7,2018-12-07 08:00:00,0,5.952,335,32.13,6.81
3618,41.7,0.04,43.74,0.93,clear-day,275.7,0,0,,1024.83,"{'azimuth': 130, 'altitude': 8, 'dni': 360.7, 'ghi': 54, 'dhi': 4.9, 'etr': 1402}",Clear,45.63,2018-12-07 09:00:00,0,6.243,327,31.9,7.45
3619,51.06,0.0,44.46,0.78,clear-day,276.3,0,0,,1024.72,"{'azimuth': 141, 'altitude': 16, 'dni': 598.7, 'ghi': 178.3, 'dhi': 16.2, 'etr': 1402}",Clear,51.06,2018-12-07 10:00:00,1,6.226,319,27.21,6.38
3620,53.71,0.0,44.26,0.7,clear-day,277.1,0,0,,1024.46,"{'azimuth': 154, 'altitude': 22, 'dni': 703.2, 'ghi': 285.9, 'dhi': 26, 'etr': 1402}",Clear,53.71,2018-12-07 11:00:00,1,6.219,312,24.57,9.28
3621,54.65,0.19,46.0,0.73,partly-cloudy-day,278.1,0,0,,1024.13,"{'azimuth': 169, 'altitude': 25, 'dni': 700.6, 'ghi': 328.3, 'dhi': 29.8, 'etr': 1402}",Partly Cloudy,54.65,2018-12-07 12:00:00,2,6.216,297,25.22,10.36
3622,55.34,0.19,44.86,0.68,partly-cloudy-day,278.1,0,0,,1024.04,"{'azimuth': 184, 'altitude': 26, 'dni': 707.5, 'ghi': 339.3, 'dhi': 30.8, 'etr': 1402.1}",Partly Cloudy,55.34,2018-12-07 13:00:00,2,6.216,299,27.51,14.94
3623,55.22,0.19,45.52,0.7,partly-cloudy-day,279.5,0,0,,1023.46,"{'azimuth': 199, 'altitude': 24, 'dni': 681.1, 'ghi': 298.9, 'dhi': 27.2, 'etr': 1402.1}",Partly Cloudy,55.22,2018-12-07 14:00:00,1,6.215,298,25.95,15.03
3624,55.21,0.19,45.61,0.7,partly-cloudy-day,281.2,0,0,,1023.08,"{'azimuth': 213, 'altitude': 19, 'dni': 610.7, 'ghi': 213.2, 'dhi': 19.4, 'etr': 1402.1}",Partly Cloudy,55.21,2018-12-07 15:00:00,1,6.215,300,25.48,12.26
3625,54.67,0.19,44.95,0.7,partly-cloudy-day,283.0,0,0,,1022.59,"{'azimuth': 226, 'altitude': 11, 'dni': 457.3, 'ghi': 99.1, 'dhi': 9, 'etr': 1402.1}",Partly Cloudy,54.67,2018-12-07 16:00:00,0,6.216,306,14.16,14.16
3626,52.59,0.19,43.08,0.7,partly-cloudy-day,285.0,0,0,,1022.74,"{'azimuth': 236, 'altitude': 3, 'dni': 85.7, 'ghi': 4.3, 'dhi': 0.4, 'etr': 1402.1}",Partly Cloudy,52.59,2018-12-07 17:00:00,0,6.156,301,15.39,15.39
3627,44.54,0.19,43.08,0.78,partly-cloudy-night,287.0,0,0,,1022.58,,Partly Cloudy,49.69,2018-12-07 18:00:00,0,6.098,316,13.81,13.81
3628,47.19,0.0,42.21,0.75,clear-night,284.9,0,0,,1022.84,,Clear,49.72,2018-12-07 19:00:00,0,6.216,300,10.1,6.3
3629,46.14,0.19,42.62,0.77,partly-cloudy-night,284.0,0,0,,1022.91,,Partly Cloudy,49.68,2018-12-07 20:00:00,0,6.681,320,8.94,8.6
3630,45.7,0.19,43.79,0.82,partly-cloudy-night,282.4,0,0,,1022.94,,Partly Cloudy,48.92,2018-12-07 21:00:00,0,7.296,295,7.41,7.41
3631,43.99,0.19,43.98,0.88,partly-cloudy-night,280.6,0,0,,1023.37,,Partly Cloudy,47.21,2018-12-07 22:00:00,0,7.608,315,6.67,6.67
3632,44.33,0.19,44.15,0.83,partly-cloudy-night,278.3,0,0,,1023.47,,Partly Cloudy,48.97,2018-12-07 23:00:00,0,7.294,308,11.35,11.35
3633,44.77,0.19,44.26,0.84,partly-cloudy-night,275.7,0,0,,1023.52,,Partly Cloudy,48.85,2018-12-08 00:00:00,0,6.677,319,9.55,9.55
3634,44.28,0.19,44.28,0.87,partly-cloudy-night,272.9,0,0,,1023.65,,Partly Cloudy,47.93,2018-12-08 01:00:00,0,7.04,314,12.13,7.92
3635,42.35,0.19,43.45,0.87,partly-cloudy-night,271.8,0,0,,1023.75,,Partly Cloudy,47.13,2018-12-08 02:00:00,0,7.231,323,11.69,10.37
3636,42.68,0.19,43.58,0.87,partly-cloudy-night,271.1,0,0,,1023.88,,Partly Cloudy,47.1,2018-12-08 03:00:00,0,7.554,320,10.24,9.36
3637,44.48,0.47,43.64,0.87,partly-cloudy-night,270.7,0,0,,1023.73,,Partly Cloudy,47.23,2018-12-08 04:00:00,0,7.653,321,8.78,5.82
3638,44.01,0.87,45.31,0.9,partly-cloudy-night,270.2,0,0,,1024.0,,Mostly Cloudy,48.15,2018-12-08 05:00:00,0,7.272,314,9.26,9.26
3639,46.9,0.87,46.02,0.89,partly-cloudy-night,269.9,0,0,,1024.38,,Mostly Cloudy,49.11,2018-12-08 06:00:00,0,6.665,336,6.27,5.46
3640,45.97,0.47,45.62,0.87,partly-cloudy-night,270.4,0,0,,1024.76,,Partly Cloudy,49.29,2018-12-08 07:00:00,0,5.904,334,14.72,7.82
3641,46.56,0.59,45.44,0.86,partly-cloudy-night,270.6,0,0,,1025.83,,Mostly Cloudy,49.51,2018-12-08 08:00:00,0,6.109,331,32.85,7.09
3642,46.42,0.75,44.4,0.83,partly-cloudy-day,271.0,0,0,,1026.16,"{'azimuth': 130, 'altitude': 8, 'dni': 190.2, 'ghi': 28, 'dhi': 2.5, 'etr': 1402.4}",Mostly Cloudy,49.5,2018-12-08 09:00:00,0,6.163,307,31.99,7.36
3643,50.3,0.59,45.23,0.83,partly-cloudy-day,271.5,0.0002,0.01,rain,1026.7,"{'azimuth': 141, 'altitude': 16, 'dni': 402.3, 'ghi': 118.8, 'dhi': 10.8, 'etr': 1402.4}",Mostly Cloudy,50.3,2018-12-08 10:00:00,1,6.216,310,6.35,6.35
3644,53.73,0.59,46.07,0.75,partly-cloudy-day,272.4,0,0,,1026.84,"{'azimuth': 154, 'altitude': 22, 'dni': 473.6, 'ghi': 191.4, 'dhi': 17.4, 'etr': 1402.4}",Mostly Cloudy,53.73,2018-12-08 11:00:00,1,6.216,302,26.63,7.64
3645,55.56,0.59,45.8,0.7,partly-cloudy-day,273.4,0,0,,1027.29,"{'azimuth': 169, 'altitude': 25, 'dni': 505, 'ghi': 235.5, 'dhi': 21.4, 'etr': 1402.4}",Mostly Cloudy,55.56,2018-12-08 12:00:00,2,6.216,294,9.64,9.64
3646,57.15,0.31,45.87,0.66,partly-cloudy-day,274.8,0,0,,1026.99,"{'azimuth': 184, 'altitude': 26, 'dni': 659.5, 'ghi': 315.1, 'dhi': 28.6, 'etr': 1402.4}",Partly Cloudy,57.15,2018-12-08 13:00:00,2,6.216,304,8.97,8.97
3647,57.11,0.19,45.84,0.66,partly-cloudy-day,275.0,0,0,,1026.74,"{'azimuth': 199, 'altitude': 23, 'dni': 680.3, 'ghi': 297.7, 'dhi': 27.1, 'etr': 1402.5}",Partly Cloudy,57.11,2018-12-08 14:00:00,1,6.216,312,8.54,8.54
3648,58.01,0.19,46.01,0.64,partly-cloudy-day,274.7,0,0,,1026.38,"{'azimuth': 213, 'altitude': 18, 'dni': 610, 'ghi': 212.4, 'dhi': 19.3, 'etr': 1402.5}",Partly Cloudy,58.01,2018-12-08 15:00:00,1,6.216,303,9.21,9.21
3649,58.37,0.19,45.34,0.62,partly-cloudy-day,274.5,0,0,,1026.18,"{'azimuth': 225, 'altitude': 11, 'dni': 456.7, 'ghi': 98.7, 'dhi': 9, 'etr': 1402.5}",Partly Cloudy,58.37,2018-12-08 16:00:00,0,6.216,293,8.7,8.7
3650,57.16,0.19,44.23,0.62,partly-cloudy-day,274.3,0,0,,1026.34,"{'azimuth': 236, 'altitude': 3, 'dni': 85.2, 'ghi': 4.3, 'dhi': 0.4, 'etr': 1402.5}",Partly Cloudy,57.16,2018-12-08 17:00:00,0,6.216,306,18.92,6.46
3651,53.26,0.19,44.19,0.71,partly-cloudy-night,274.2,0,0,,1026.9,,Partly Cloudy,53.26,2018-12-08 18:00:00,0,6.216,278,18.32,3.94
3652,47.96,0.25,44.48,0.85,partly-cloudy-night,275.0,0,0,,1027.08,,Partly Cloudy,48.78,2018-12-08 19:00:00,0,6.216,272,3.88,3.37
3653,47.64,0.16,44.71,0.86,partly-cloudy-night,275.0,0,0,,1027.06,,Partly Cloudy,48.78,2018-12-08 20:00:00,0,6.216,302,4.35,3.78
3654,44.19,0.07,43.28,0.86,clear-night,274.8,0,0,,1027.01,,Clear,47.17,2018-12-08 21:00:00,0,6.216,302,6.19,6.19
3655,44.15,0.0,43.59,0.87,clear-night,274.4,0,0,,1026.82,,Clear,47.37,2018-12-08 22:00:00,0,6.216,301,6.74,6.74
3656,45.18,0.0,44.59,0.9,clear-night,273.8,0,0,,1026.65,,Clear,47.44,2018-12-08 23:00:00,0,6.216,313,7.17,5.05
3657,42.99,0,43.61,0.9,clear-night,272.9,0,0,,1026.07,,Clear,46.51,2018-12-09 00:00:00,0,6.216,295,8.29,6.98
